business_date,settlement_currency,transaction_currency,account_number,agent_name,legacy_id,tran_date,transaction_id,reference_id,product,tran_type,orig_cntry,rcv_cntry,tran_fx_rate,stlmt_fx_rate,fx_date,stlmt_fx_date,base_amt,base_stlmt_amt,fee_amt,fee_stlmt_amt,fx_rev_share_amt,fx_rev_share_stlmt_amt,comm_amt,cmsn_stlmt_amt,commission_type
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893589659,21551300,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,-150000.0,-228.67,599.0,0.0,-1422.0,-2.17,-144.0,-0.22,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893589659,21551300,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.22,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893589659,21551300,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.02,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893844214,70531212,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-29584.0,-45.1,3214.0,0.0,0.0,0.0,-771.0,-1.18,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893844214,70531212,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.12,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893900902,18822862,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-13008.0,-19.83,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893900902,18822862,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893928214,38414056,MT,REC,CAN,SEN,442.45578637892,0.00152449,2024-07-12,2024-07-12,-204233.0,-311.35,3982.0,0.0,-3123.0,-4.76,-956.0,-1.46,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893928214,38414056,MT,REC,CAN,SEN,442.45578637892,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.15,mk
2024-12-07,EUR,XOF,101364772,ETS DEFA GROUPE - #6 - LIBERTE 6 JVC,675524,2024-12-07,2893928214,38414056,MT,REC,CAN,SEN,442.45578637892,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.48,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2891265898,42090299,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-06,2024-07-12,-30338.0,-46.25,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2891265898,42090299,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-06,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893048749,41369513,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-1000007.0,-1524.5,12463.0,0.0,0.0,0.0,-2991.0,-4.56,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893048749,41369513,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.46,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893078768,56430123,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-50004.0,-76.23,2066.0,0.0,0.0,0.0,-496.0,-0.76,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893078768,56430123,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893106926,83279316,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-49525.0,-75.5,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893106926,83279316,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893111414,20605635,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-131191.0,-200.0,1165.0,0.0,0.0,0.0,-280.0,-0.43,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893111414,20605635,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.04,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893125247,92006981,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-11807.0,-18.0,1312.0,0.0,0.0,0.0,-315.0,-0.48,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893125247,92006981,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.05,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893292212,39283962,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-52805.0,-80.5,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893292212,39283962,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893340151,16016130,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-160382.0,-244.5,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893340151,16016130,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893383048,52555115,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-100361.0,-153.0,1319.0,0.0,0.0,0.0,-317.0,-0.48,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893383048,52555115,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.05,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893545958,84580128,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-262383.0,-400.0,11348.0,0.0,0.0,0.0,-2724.0,-4.15,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893545958,84580128,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.41,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893572007,23581608,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-30174.0,-46.0,1148.0,0.0,0.0,0.0,-276.0,-0.42,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893572007,23581608,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.04,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893601886,79405052,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,-89185.0,-135.96,2268.0,0.0,-370.0,-0.56,-544.0,-0.83,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893601886,79405052,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.06,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893601886,79405052,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893612049,60291081,MT,REC,SWE,SEN,57.43167833053,0.00152449,2024-07-11,2024-07-12,-1000047.0,-1524.56,1608.0,0.0,-12739.0,-19.42,-386.0,-0.59,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893612049,60291081,MT,REC,SWE,SEN,57.43167833053,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,1.94,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893612049,60291081,MT,REC,SWE,SEN,57.43167833053,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893688468,79196877,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-31158.0,-47.5,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893688468,79196877,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893709760,29478610,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-20335.0,-31.0,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893709760,29478610,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893710668,22153238,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-128568.0,-196.0,2624.0,0.0,0.0,0.0,-630.0,-0.96,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893710668,22153238,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.1,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893713768,35512721,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1180723.0,-1800.0,15087.0,0.0,0.0,0.0,-3621.0,-5.52,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893713768,35512721,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.55,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893741402,31977789,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-163989.0,-250.0,7412.0,0.0,0.0,0.0,-1779.0,-2.71,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893741402,31977789,MT,REC,DEU,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.27,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893772062,52043537,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-52477.0,-80.0,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893772062,52043537,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893772174,37834242,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-150004.0,-228.68,7544.0,0.0,0.0,0.0,-1810.0,-2.76,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893772174,37834242,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.28,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893848817,78201151,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-20000.0,-30.49,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893848817,78201151,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893882209,25246738,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-62644.0,-95.5,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893882209,25246738,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893907084,70519468,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-64999.0,-99.09,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893907084,70519468,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893915030,73722424,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-29197.0,-44.51,2696.0,0.0,-224.0,-0.34,-647.0,-0.99,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893915030,73722424,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.03,mk
2024-12-07,EUR,XOF,101364773,ETS DEFA GROUPE - #7 - KEUR MASSAR ALMADIE 2,675525,2024-12-07,2893915030,73722424,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.1,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2892859593,63474555,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-65596.0,-100.0,2165.0,0.0,0.0,0.0,-520.0,-0.79,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2892859593,63474555,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.08,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893642158,57130668,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,-50001.0,-76.23,1834.0,0.0,-474.0,-0.72,-440.0,-0.67,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893642158,57130668,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.07,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893642158,57130668,MT,REC,CAN,SEN,443.59916648759,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.07,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893716102,75518333,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-150542.0,-229.5,7544.0,0.0,0.0,0.0,-1810.0,-2.76,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893716102,75518333,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.28,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893788788,72083943,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-101083.0,-154.1,3870.0,0.0,0.0,0.0,-929.0,-1.42,mk
2024-12-07,EUR,XOF,101371645,ETS DEFA GROUPE DIAKHAYE 2,738640,2024-12-07,2893788788,72083943,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.14,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893700100,69666104,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1246318.0,-1900.0,12463.0,0.0,0.0,0.0,-2991.0,-4.56,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893700100,69666104,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.46,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893750542,46551385,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-163989.0,-250.0,6560.0,0.0,0.0,0.0,-1574.0,-2.4,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893750542,46551385,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.24,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893769536,25149368,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-130004.0,-198.19,4788.0,0.0,0.0,0.0,-1149.0,-1.75,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893769536,25149368,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.18,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893778969,63092328,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-291972.0,-445.11,1937.0,0.0,-2242.0,-3.42,-465.0,-0.71,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893778969,63092328,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.07,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893778969,63092328,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.34,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893863097,51077031,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-35422.0,-54.0,730.0,0.0,0.0,0.0,-175.0,-0.27,mk
2024-12-07,EUR,XOF,101382112,ETS DEFA GROUPE CITE SERIGNE MANSOUR SY,811730,2024-12-07,2893863097,51077031,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.03,mk
2024-12-07,EUR,XOF,101384821,ETS DEFA GROUPE HANN YARAKH,807619,2024-12-07,2893942719,62320254,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-40000.0,-60.98,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101384821,ETS DEFA GROUPE HANN YARAKH,807619,2024-12-07,2893942719,62320254,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101384821,ETS DEFA GROUPE HANN YARAKH,807619,2024-12-07,2893958709,25276446,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-20335.0,-31.0,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101384821,ETS DEFA GROUPE HANN YARAKH,807619,2024-12-07,2893958709,25276446,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101389293,ETS DEFA GROUPE SEDIMA,821203,2024-12-07,2891433066,93287718,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-06,2024-07-12,-65596.0,-100.0,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,101389293,ETS DEFA GROUPE SEDIMA,821203,2024-12-07,2891433066,93287718,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-06,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,101434299,ETS DEFA GROUPE LOUGA,7588,2024-12-07,2893795259,68364924,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-63431.0,-96.7,2165.0,0.0,0.0,0.0,-520.0,-0.79,mk
2024-12-07,EUR,XOF,101434299,ETS DEFA GROUPE LOUGA,7588,2024-12-07,2893795259,68364924,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.08,mk
2024-12-07,EUR,XOF,101434299,ETS DEFA GROUPE LOUGA,7588,2024-12-07,2893805207,99991928,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-279307.0,-425.8,2755.0,0.0,0.0,0.0,-661.0,-1.01,mk
2024-12-07,EUR,XOF,101434299,ETS DEFA GROUPE LOUGA,7588,2024-12-07,2893805207,99991928,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.1,mk
2024-12-07,EUR,XOF,101365221,TOURE SALLIOU - #1 - GUEDIAWAYE,676028,2024-12-07,2893415081,49056175,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,-117461.0,-179.07,1853.0,0.0,-842.0,-1.28,-445.0,-0.68,mk
2024-12-07,EUR,XOF,101365221,TOURE SALLIOU - #1 - GUEDIAWAYE,676028,2024-12-07,2893415081,49056175,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.13,mk
